timestamp,AirTemperature,vento_kmh,GHI,WindSpeed
2024-08-16 19:00:00-03:00,11.9,12.9,0,3.583333333333333
2024-08-16 20:00:00-03:00,11.0,7.2,0,2.0
2024-08-16 21:00:00-03:00,10.8,6.1,0,1.6944444444444442
2024-08-16 22:00:00-03:00,11.6,6.5,0,1.805555555555556
2024-08-16 23:00:00-03:00,11.2,3.9,0,1.0833333333333333
2024-08-17 00:00:00-03:00,10.6,4.6,0,1.2777777777777777
2024-08-17 01:00:00-03:00,10.3,3.4,0,0.9444444444444444
2024-08-17 02:00:00-03:00,10.7,6.6,0,1.8333333333333333
2024-08-17 03:00:00-03:00,10.9,4.4,0,1.2222222222222223
2024-08-17 04:00:00-03:00,11.0,4.1,0,1.1388888888888888
2024-08-17 05:00:00-03:00,10.6,4.0,0,1.1111111111111112
2024-08-17 06:00:00-03:00,11.7,4.0,0,1.1111111111111112
2024-08-17 07:00:00-03:00,11.9,4.7,0,1.3055555555555556
2024-08-17 08:00:00-03:00,13.1,9.9,20,2.75
2024-08-17 09:00:00-03:00,14.8,12.2,111,3.3888888888888884
2024-08-17 10:00:00-03:00,15.6,13.6,147,3.7777777777777777
2024-08-17 11:00:00-03:00,15.8,16.5,163,4.583333333333333
2024-08-17 12:00:00-03:00,16.6,17.3,284,4.805555555555555
2024-08-17 13:00:00-03:00,16.1,16.2,118,4.5
2024-08-17 14:00:00-03:00,16.2,15.5,133,4.305555555555555
2024-08-17 15:00:00-03:00,15.9,13.3,103,3.6944444444444446
2024-08-17 16:00:00-03:00,15.7,15.9,90,4.416666666666667
2024-08-17 17:00:00-03:00,15.3,16.6,36,4.611111111111112
2024-08-17 18:00:00-03:00,14.9,17.0,7,4.722222222222222
2024-08-17 19:00:00-03:00,14.7,16.9,0,4.694444444444444
2024-08-17 20:00:00-03:00,14.7,19.1,0,5.305555555555556
2024-08-17 21:00:00-03:00,14.8,17.6,0,4.888888888888889
2024-08-17 22:00:00-03:00,14.9,19.8,0,5.5
2024-08-17 23:00:00-03:00,15.0,20.5,0,5.694444444444445
2024-08-18 00:00:00-03:00,15.1,21.3,0,5.916666666666667
2024-08-18 01:00:00-03:00,15.1,21.0,0,5.833333333333333
2024-08-18 02:00:00-03:00,15.2,21.6,0,6.0
2024-08-18 03:00:00-03:00,15.2,20.5,0,5.694444444444445
2024-08-18 04:00:00-03:00,15.3,18.4,0,5.111111111111111
2024-08-18 05:00:00-03:00,15.4,16.2,0,4.5
2024-08-18 06:00:00-03:00,15.5,14.8,0,4.111111111111112
2024-08-18 07:00:00-03:00,15.6,14.8,0,4.111111111111112
2024-08-18 08:00:00-03:00,15.9,15.6,13,4.333333333333333
2024-08-18 09:00:00-03:00,16.5,17.5,60,4.861111111111111
2024-08-18 10:00:00-03:00,17.1,18.9,84,5.249999999999999
2024-08-18 11:00:00-03:00,17.4,18.8,123,5.222222222222222
2024-08-18 12:00:00-03:00,18.0,21.4,153,5.944444444444444
2024-08-18 13:00:00-03:00,18.4,20.1,190,5.583333333333334
2024-08-18 14:00:00-03:00,18.8,20.6,224,5.722222222222222
2024-08-18 15:00:00-03:00,18.3,17.4,129,4.833333333333333
2024-08-18 16:00:00-03:00,17.9,15.3,96,4.25
2024-08-18 17:00:00-03:00,17.2,16.1,66,4.472222222222222
2024-08-18 18:00:00-03:00,16.6,16.6,36,4.611111111111112
2024-08-18 19:00:00-03:00,16.6,14.3,0,3.9722222222222223
2024-08-18 20:00:00-03:00,16.6,12.7,0,3.5277777777777777
2024-08-18 21:00:00-03:00,16.6,12.0,0,3.333333333333333
2024-08-18 22:00:00-03:00,17.0,15.6,0,4.333333333333333
2024-08-18 23:00:00-03:00,17.0,13.0,0,3.611111111111111
2024-08-19 00:00:00-03:00,16.6,1.5,0,0.4166666666666666
2024-08-19 01:00:00-03:00,16.6,3.7,0,1.027777777777778
2024-08-19 02:00:00-03:00,16.3,3.3,0,0.9166666666666666
2024-08-19 03:00:00-03:00,16.7,12.4,0,3.4444444444444446
2024-08-19 04:00:00-03:00,17.1,5.5,0,1.5277777777777777
2024-08-19 05:00:00-03:00,16.4,2.1,0,0.5833333333333334
2024-08-19 06:00:00-03:00,16.0,5.3,0,1.472222222222222
2024-08-19 07:00:00-03:00,15.8,6.4,0,1.777777777777778
2024-08-19 08:00:00-03:00,16.7,7.6,15,2.111111111111111
2024-08-19 09:00:00-03:00,17.3,8.0,61,2.2222222222222223
2024-08-19 10:00:00-03:00,17.9,14.5,131,4.027777777777778
2024-08-19 11:00:00-03:00,18.0,9.2,105,2.555555555555556
2024-08-19 12:00:00-03:00,18.7,15.5,226,4.305555555555555
2024-08-19 13:00:00-03:00,18.0,9.2,85,2.555555555555556
2024-08-19 14:00:00-03:00,19.2,11.8,321,3.2777777777777777
2024-08-19 15:00:00-03:00,19.2,12.7,269,3.5277777777777777
2024-08-19 16:00:00-03:00,19.4,12.2,196,3.3888888888888884
2024-08-19 17:00:00-03:00,19.0,12.3,104,3.416666666666667
2024-08-19 18:00:00-03:00,17.9,11.2,52,3.1111111111111107
2024-08-19 19:00:00-03:00,17.0,11.7,0,3.25
2024-08-19 20:00:00-03:00,17.1,14.3,0,3.9722222222222223
2024-08-19 21:00:00-03:00,16.4,16.1,0,4.472222222222222
2024-08-19 22:00:00-03:00,16.3,16.2,0,4.5
2024-08-19 23:00:00-03:00,16.2,16.8,0,4.666666666666667
2024-08-20 00:00:00-03:00,15.9,18.9,0,5.249999999999999
2024-08-20 01:00:00-03:00,15.4,17.1,0,4.75
2024-08-20 02:00:00-03:00,15.1,17.8,0,4.944444444444445
2024-08-20 03:00:00-03:00,14.8,17.7,0,4.916666666666666
2024-08-20 04:00:00-03:00,14.4,16.9,0,4.694444444444444
2024-08-20 05:00:00-03:00,14.6,17.6,0,4.888888888888889
2024-08-20 06:00:00-03:00,14.6,17.4,0,4.833333333333333
2024-08-20 07:00:00-03:00,14.4,17.6,0,4.888888888888889
2024-08-20 08:00:00-03:00,14.5,18.6,15,5.166666666666667
2024-08-20 09:00:00-03:00,15.2,20.7,80,5.75
2024-08-20 10:00:00-03:00,15.7,21.4,166,5.944444444444444
2024-08-20 11:00:00-03:00,15.8,22.3,207,6.194444444444445
2024-08-20 12:00:00-03:00,16.7,22.7,401,6.305555555555555
2024-08-20 13:00:00-03:00,16.7,24.5,393,6.805555555555555
2024-08-20 14:00:00-03:00,16.9,24.0,411,6.666666666666666
2024-08-20 15:00:00-03:00,16.6,22.6,318,6.277777777777778
2024-08-20 16:00:00-03:00,15.6,19.9,96,5.527777777777778
2024-08-20 17:00:00-03:00,14.8,22.3,51,6.194444444444445
2024-08-20 18:00:00-03:00,14.0,23.6,5,6.555555555555555
2024-08-20 19:00:00-03:00,14.0,22.0,0,6.111111111111111
2024-08-20 20:00:00-03:00,13.9,25.0,0,6.944444444444445
2024-08-20 21:00:00-03:00,13.9,22.6,0,6.277777777777778
2024-08-20 22:00:00-03:00,14.3,26.5,0,7.361111111111111
2024-08-20 23:00:00-03:00,14.3,25.2,0,7.0
2024-08-21 00:00:00-03:00,14.4,26.0,0,7.222222222222222
2024-08-21 01:00:00-03:00,14.6,25.3,0,7.027777777777778
2024-08-21 02:00:00-03:00,14.7,25.5,0,7.083333333333333
2024-08-21 03:00:00-03:00,14.9,27.4,0,7.611111111111111
2024-08-21 04:00:00-03:00,15.1,26.0,0,7.222222222222222
2024-08-21 05:00:00-03:00,15.2,27.2,0,7.555555555555555
2024-08-21 06:00:00-03:00,15.5,25.3,0,7.027777777777778
2024-08-21 07:00:00-03:00,15.7,22.8,0,6.333333333333333
2024-08-21 08:00:00-03:00,16.0,22.7,17,6.305555555555555
2024-08-21 09:00:00-03:00,16.7,26.2,66,7.277777777777778
2024-08-21 10:00:00-03:00,17.9,26.6,210,7.388888888888889
2024-08-21 11:00:00-03:00,18.5,24.8,297,6.888888888888889
2024-08-21 12:00:00-03:00,19.5,22.0,312,6.111111111111111
2024-08-21 13:00:00-03:00,20.1,20.3,378,5.638888888888889
2024-08-21 14:00:00-03:00,21.3,19.2,590,5.333333333333333
2024-08-21 15:00:00-03:00,20.1,13.0,251,3.611111111111111
2024-08-21 16:00:00-03:00,19.9,11.4,181,3.1666666666666665
2024-08-21 17:00:00-03:00,19.1,11.5,74,3.194444444444444
2024-08-21 18:00:00-03:00,18.0,10.0,16,2.7777777777777777
2024-08-21 19:00:00-03:00,17.6,9.4,0,2.611111111111111
2024-08-21 20:00:00-03:00,17.1,10.4,0,2.888888888888889
2024-08-21 21:00:00-03:00,16.9,12.6,0,3.5
2024-08-21 22:00:00-03:00,16.5,4.4,0,1.2222222222222223
2024-08-21 23:00:00-03:00,16.2,8.0,0,2.2222222222222223
2024-08-22 00:00:00-03:00,16.1,5.4,0,1.5
2024-08-22 01:00:00-03:00,16.0,3.9,0,1.0833333333333333
2024-08-22 02:00:00-03:00,16.1,3.2,0,0.888888888888889
2024-08-22 03:00:00-03:00,16.2,6.1,0,1.6944444444444442
2024-08-22 04:00:00-03:00,16.2,4.5,0,1.25
2024-08-22 05:00:00-03:00,16.5,3.7,0,1.027777777777778
2024-08-22 06:00:00-03:00,16.6,14.8,0,4.111111111111112
2024-08-22 07:00:00-03:00,16.6,8.6,0,2.388888888888889
2024-08-22 08:00:00-03:00,16.7,6.3,8,1.75
2024-08-22 09:00:00-03:00,17.0,9.2,46,2.555555555555556
2024-08-22 10:00:00-03:00,17.0,7.6,101,2.111111111111111
2024-08-22 11:00:00-03:00,17.9,7.6,314,2.111111111111111
2024-08-22 12:00:00-03:00,17.1,2.9,51,0.8055555555555555
2024-08-22 13:00:00-03:00,16.9,5.4,53,1.5
2024-08-22 14:00:00-03:00,16.7,7.8,49,2.1666666666666665
2024-08-22 15:00:00-03:00,16.1,9.2,56,2.555555555555556
2024-08-22 16:00:00-03:00,15.8,11.4,54,3.1666666666666665
2024-08-22 17:00:00-03:00,15.8,13.0,66,3.611111111111111
2024-08-22 18:00:00-03:00,15.2,13.3,38,3.6944444444444446
2024-08-22 19:00:00-03:00,15.1,15.3,0,4.25
2024-08-22 20:00:00-03:00,14.9,12.2,0,3.3888888888888884
2024-08-22 21:00:00-03:00,14.7,12.6,0,3.5
2024-08-22 22:00:00-03:00,13.9,17.1,0,4.75
2024-08-22 23:00:00-03:00,13.8,19.7,0,5.472222222222222
2024-08-23 00:00:00-03:00,13.1,17.3,0,4.805555555555555
2024-08-23 01:00:00-03:00,12.8,14.5,0,4.027777777777778
2024-08-23 02:00:00-03:00,12.7,15.1,0,4.194444444444445
2024-08-23 03:00:00-03:00,12.5,19.0,0,5.277777777777778
2024-08-23 04:00:00-03:00,11.6,16.9,0,4.694444444444444
2024-08-23 05:00:00-03:00,11.3,17.2,0,4.777777777777778
2024-08-23 06:00:00-03:00,10.9,15.3,0,4.25
2024-08-23 07:00:00-03:00,10.5,15.3,0,4.25
2024-08-23 08:00:00-03:00,10.6,12.9,32,3.583333333333333
2024-08-23 09:00:00-03:00,11.1,16.6,107,4.611111111111112
2024-08-23 10:00:00-03:00,11.7,20.1,189,5.583333333333334
2024-08-23 11:00:00-03:00,11.8,18.4,186,5.111111111111111
2024-08-23 12:00:00-03:00,12.4,19.0,295,5.277777777777778
2024-08-23 13:00:00-03:00,12.7,19.5,272,5.416666666666667
2024-08-23 14:00:00-03:00,13.4,18.4,283,5.111111111111111
2024-08-23 15:00:00-03:00,14.2,17.1,329,4.75
2024-08-23 16:00:00-03:00,14.3,17.1,203,4.75
2024-08-23 17:00:00-03:00,13.8,15.8,205,4.388888888888889
2024-08-23 18:00:00-03:00,11.9,10.6,69,2.944444444444444
2024-08-23 19:00:00-03:00,10.5,9.0,0,2.5
2024-08-23 20:00:00-03:00,9.9,7.8,0,2.1666666666666665
2024-08-23 21:00:00-03:00,10.2,13.8,0,3.8333333333333335
2024-08-23 22:00:00-03:00,9.8,5.6,0,1.5555555555555554
2024-08-23 23:00:00-03:00,8.2,7.6,0,2.111111111111111
2024-08-24 00:00:00-03:00,7.2,8.4,0,2.333333333333333
2024-08-24 01:00:00-03:00,9.1,5.9,0,1.6388888888888888
2024-08-24 02:00:00-03:00,8.6,6.0,0,1.6666666666666663
2024-08-24 03:00:00-03:00,7.8,7.9,0,2.1944444444444446
2024-08-24 04:00:00-03:00,6.8,11.9,0,3.305555555555556
2024-08-24 05:00:00-03:00,6.5,14.1,0,3.9166666666666665
2024-08-24 06:00:00-03:00,6.4,15.5,0,4.305555555555555
2024-08-24 07:00:00-03:00,6.2,15.4,0,4.277777777777778
2024-08-24 08:00:00-03:00,7.1,17.3,63,4.805555555555555
2024-08-24 09:00:00-03:00,8.9,18.2,235,5.055555555555555
2024-08-24 10:00:00-03:00,10.2,19.6,413,5.444444444444445
2024-08-24 11:00:00-03:00,10.9,18.4,351,5.111111111111111
2024-08-24 12:00:00-03:00,12.0,19.3,438,5.361111111111112
2024-08-24 13:00:00-03:00,12.8,19.9,535,5.527777777777778
2024-08-24 14:00:00-03:00,13.2,21.4,544,5.944444444444444
2024-08-24 15:00:00-03:00,13.1,21.2,374,5.888888888888888
2024-08-24 16:00:00-03:00,13.0,20.9,265,5.805555555555555
2024-08-24 17:00:00-03:00,12.7,17.1,178,4.75
2024-08-24 18:00:00-03:00,11.0,8.9,68,2.4722222222222223
2024-08-24 19:00:00-03:00,10.0,7.2,0,2.0
2024-08-24 20:00:00-03:00,8.2,7.9,0,2.1944444444444446
2024-08-24 21:00:00-03:00,8.0,8.7,0,2.4166666666666665
2024-08-24 22:00:00-03:00,7.5,11.9,0,3.305555555555556
2024-08-24 23:00:00-03:00,7.1,13.0,0,3.611111111111111
2024-08-25 00:00:00-03:00,7.0,14.3,0,3.9722222222222223
2024-08-25 01:00:00-03:00,6.8,14.9,0,4.138888888888889
2024-08-25 02:00:00-03:00,6.2,14.1,0,3.9166666666666665
2024-08-25 03:00:00-03:00,5.6,14.8,0,4.111111111111112
2024-08-25 04:00:00-03:00,5.3,15.0,0,4.166666666666667
2024-08-25 05:00:00-03:00,5.2,16.7,0,4.638888888888888
2024-08-25 06:00:00-03:00,5.4,19.4,0,5.388888888888888
2024-08-25 07:00:00-03:00,5.6,21.5,0,5.972222222222222
2024-08-25 08:00:00-03:00,6.7,21.7,66,6.027777777777778
2024-08-25 09:00:00-03:00,8.6,28.0,244,7.777777777777778
2024-08-25 10:00:00-03:00,9.1,34.2,158,9.5
2024-08-25 11:00:00-03:00,9.9,33.3,210,9.249999999999998
2024-08-25 12:00:00-03:00,11.0,36.1,423,10.02777777777778
2024-08-25 13:00:00-03:00,11.2,34.1,310,9.472222222222223
2024-08-25 14:00:00-03:00,11.4,32.4,262,9.0
2024-08-25 15:00:00-03:00,11.5,32.5,206,9.027777777777777
2024-08-25 16:00:00-03:00,11.4,29.3,137,8.13888888888889
2024-08-25 17:00:00-03:00,11.1,23.2,54,6.444444444444444
2024-08-25 18:00:00-03:00,10.8,22.5,26,6.25
2024-08-25 19:00:00-03:00,10.6,21.9,0,6.083333333333333
2024-08-25 20:00:00-03:00,10.4,21.9,0,6.083333333333333
2024-08-25 21:00:00-03:00,10.2,22.5,0,6.25
2024-08-25 22:00:00-03:00,9.2,20.8,0,5.777777777777778
2024-08-25 23:00:00-03:00,9.7,22.7,0,6.305555555555555
2024-08-26 00:00:00-03:00,8.7,21.2,0,5.888888888888888
2024-08-26 01:00:00-03:00,8.3,21.2,0,5.888888888888888
2024-08-26 02:00:00-03:00,7.7,20.9,0,5.805555555555555
2024-08-26 03:00:00-03:00,7.3,19.6,0,5.444444444444445
2024-08-26 04:00:00-03:00,6.9,18.9,0,5.249999999999999
2024-08-26 05:00:00-03:00,6.5,18.2,0,5.055555555555555
2024-08-26 06:00:00-03:00,6.3,18.6,0,5.166666666666667
2024-08-26 07:00:00-03:00,6.2,19.3,0,5.361111111111112
2024-08-26 08:00:00-03:00,8.4,22.6,39,6.277777777777778
2024-08-26 09:00:00-03:00,9.6,20.0,145,5.555555555555555
2024-08-26 10:00:00-03:00,11.0,21.4,192,5.944444444444444
2024-08-26 11:00:00-03:00,12.5,19.1,412,5.305555555555556
2024-08-26 12:00:00-03:00,13.6,16.8,399,4.666666666666667
2024-08-26 13:00:00-03:00,14.5,14.6,418,4.055555555555555
2024-08-26 14:00:00-03:00,15.1,13.2,336,3.6666666666666665
2024-08-26 15:00:00-03:00,15.2,13.9,262,3.861111111111111
2024-08-26 16:00:00-03:00,14.9,14.0,184,3.888888888888889
2024-08-26 17:00:00-03:00,14.8,11.9,218,3.305555555555556
2024-08-26 18:00:00-03:00,13.1,7.6,62,2.111111111111111
2024-08-26 19:00:00-03:00,11.0,7.2,0,2.0
2024-08-26 20:00:00-03:00,9.9,7.4,0,2.055555555555556
2024-08-26 21:00:00-03:00,8.7,9.8,0,2.7222222222222223
2024-08-26 22:00:00-03:00,9.6,7.9,0,2.1944444444444446
2024-08-26 23:00:00-03:00,10.4,3.7,0,1.027777777777778
2024-08-27 00:00:00-03:00,8.2,3.1,0,0.8611111111111112
2024-08-27 01:00:00-03:00,7.1,5.4,0,1.5
2024-08-27 02:00:00-03:00,6.6,8.0,0,2.2222222222222223
2024-08-27 03:00:00-03:00,6.3,7.4,0,2.055555555555556
2024-08-27 04:00:00-03:00,7.0,7.9,0,2.1944444444444446
2024-08-27 05:00:00-03:00,6.7,8.2,0,2.2777777777777777
2024-08-27 06:00:00-03:00,6.4,7.6,0,2.111111111111111
2024-08-27 07:00:00-03:00,6.4,6.6,0,1.8333333333333333
2024-08-27 08:00:00-03:00,7.5,7.4,40,2.055555555555556
2024-08-27 09:00:00-03:00,9.2,8.4,134,2.333333333333333
2024-08-27 10:00:00-03:00,11.9,8.2,285,2.2777777777777777
2024-08-27 11:00:00-03:00,14.4,7.4,466,2.055555555555556
2024-08-27 12:00:00-03:00,16.0,6.9,596,1.9166666666666667
2024-08-27 13:00:00-03:00,16.7,5.6,591,1.5555555555555554
2024-08-27 14:00:00-03:00,16.9,4.5,472,1.25
2024-08-27 15:00:00-03:00,16.8,2.2,333,0.6111111111111112
2024-08-27 16:00:00-03:00,16.9,1.5,288,0.4166666666666666
2024-08-27 17:00:00-03:00,16.0,8.0,182,2.2222222222222223
2024-08-27 18:00:00-03:00,13.3,14.3,56,3.9722222222222223
2024-08-27 19:00:00-03:00,11.6,11.3,0,3.138888888888889
2024-08-27 20:00:00-03:00,10.9,8.5,0,2.361111111111111
2024-08-27 21:00:00-03:00,9.3,9.4,0,2.611111111111111
2024-08-27 22:00:00-03:00,9.0,10.0,0,2.7777777777777777
2024-08-27 23:00:00-03:00,9.2,8.9,0,2.4722222222222223
2024-08-28 00:00:00-03:00,10.2,6.9,0,1.9166666666666667
2024-08-28 01:00:00-03:00,9.3,6.7,0,1.8611111111111112
2024-08-28 02:00:00-03:00,8.0,8.3,0,2.305555555555556
2024-08-28 03:00:00-03:00,9.1,4.3,0,1.1944444444444444
2024-08-28 04:00:00-03:00,9.7,3.4,0,0.9444444444444444
2024-08-28 05:00:00-03:00,9.7,1.3,0,0.3611111111111111
2024-08-28 06:00:00-03:00,10.3,1.8,0,0.5
2024-08-28 07:00:00-03:00,10.4,4.2,0,1.1666666666666667
2024-08-28 08:00:00-03:00,10.7,5.4,30,1.5
2024-08-28 09:00:00-03:00,11.6,6.8,119,1.8888888888888888
2024-08-28 10:00:00-03:00,14.1,9.7,414,2.694444444444444
2024-08-28 11:00:00-03:00,15.1,13.3,516,3.6944444444444446
2024-08-28 12:00:00-03:00,15.7,13.5,653,3.75
2024-08-28 13:00:00-03:00,16.3,14.4,722,4.0
2024-08-28 14:00:00-03:00,16.6,16.1,694,4.472222222222222
2024-08-28 15:00:00-03:00,16.6,18.0,594,5.0
2024-08-28 16:00:00-03:00,15.7,17.7,402,4.916666666666666
2024-08-28 17:00:00-03:00,14.6,16.9,254,4.694444444444444
2024-08-28 18:00:00-03:00,13.3,14.3,74,3.9722222222222223
2024-08-28 19:00:00-03:00,12.5,14.1,0,3.9166666666666665
2024-08-28 20:00:00-03:00,12.3,14.8,0,4.111111111111112
2024-08-28 21:00:00-03:00,12.4,15.5,0,4.305555555555555
2024-08-28 22:00:00-03:00,12.9,15.2,0,4.222222222222222
2024-08-28 23:00:00-03:00,13.0,14.8,0,4.111111111111112
2024-08-29 00:00:00-03:00,13.2,15.6,0,4.333333333333333
2024-08-29 01:00:00-03:00,13.6,17.1,0,4.75
2024-08-29 02:00:00-03:00,13.8,16.4,0,4.555555555555555
2024-08-29 03:00:00-03:00,13.7,16.6,0,4.611111111111112
2024-08-29 04:00:00-03:00,13.3,14.1,0,3.9166666666666665
2024-08-29 05:00:00-03:00,12.9,12.3,0,3.416666666666667
2024-08-29 06:00:00-03:00,12.7,10.8,0,3.0
2024-08-29 07:00:00-03:00,13.2,9.9,0,2.75
2024-08-29 08:00:00-03:00,14.2,12.3,58,3.416666666666667
2024-08-29 09:00:00-03:00,15.3,10.2,132,2.833333333333333
2024-08-29 10:00:00-03:00,16.4,11.5,164,3.194444444444444
2024-08-29 11:00:00-03:00,17.2,7.3,263,2.0277777777777777
2024-08-29 12:00:00-03:00,18.7,5.5,643,1.5277777777777777
2024-08-29 13:00:00-03:00,18.5,4.7,362,1.3055555555555556
2024-08-29 14:00:00-03:00,18.3,5.1,265,1.4166666666666663
2024-08-29 15:00:00-03:00,18.8,4.2,342,1.1666666666666667
2024-08-29 16:00:00-03:00,18.0,7.2,93,2.0
2024-08-29 17:00:00-03:00,17.3,2.9,28,0.8055555555555555
2024-08-29 18:00:00-03:00,16.6,6.4,42,1.777777777777778
2024-08-29 19:00:00-03:00,16.2,4.3,1,1.1944444444444444
2024-08-29 20:00:00-03:00,14.3,6.6,0,1.8333333333333333
2024-08-29 21:00:00-03:00,14.1,5.1,0,1.4166666666666663
2024-08-29 22:00:00-03:00,14.5,5.8,0,1.611111111111111
2024-08-29 23:00:00-03:00,14.1,10.2,0,2.833333333333333
2024-08-30 00:00:00-03:00,13.8,9.5,0,2.638888888888889
2024-08-30 01:00:00-03:00,13.8,8.3,0,2.305555555555556
2024-08-30 02:00:00-03:00,13.3,5.8,0,1.611111111111111
2024-08-30 03:00:00-03:00,14.0,4.7,0,1.3055555555555556
2024-08-30 04:00:00-03:00,14.2,6.5,0,1.805555555555556
2024-08-30 05:00:00-03:00,14.3,7.4,0,2.055555555555556
2024-08-30 06:00:00-03:00,14.3,10.2,0,2.833333333333333
2024-08-30 07:00:00-03:00,14.7,9.2,0,2.555555555555556
2024-08-30 08:00:00-03:00,15.2,12.8,15,3.555555555555556
2024-08-30 09:00:00-03:00,16.1,15.7,70,4.361111111111111
2024-08-30 10:00:00-03:00,16.7,20.0,123,5.555555555555555
2024-08-30 11:00:00-03:00,17.1,20.8,155,5.777777777777778
2024-08-30 12:00:00-03:00,17.4,18.9,190,5.249999999999999
2024-08-30 13:00:00-03:00,17.7,21.0,212,5.833333333333333
2024-08-30 14:00:00-03:00,18.4,24.9,402,6.916666666666666
2024-08-30 15:00:00-03:00,17.8,23.2,232,6.444444444444444
2024-08-30 16:00:00-03:00,17.3,23.9,141,6.638888888888888
2024-08-30 17:00:00-03:00,16.7,24.4,87,6.777777777777777
2024-08-30 18:00:00-03:00,16.0,23.3,18,6.472222222222222
2024-08-30 19:00:00-03:00,15.6,23.1,0,6.416666666666667
2024-08-30 20:00:00-03:00,15.5,22.3,0,6.194444444444445
2024-08-30 21:00:00-03:00,15.5,21.8,0,6.055555555555555
2024-08-30 22:00:00-03:00,15.2,22.4,0,6.222222222222221
2024-08-30 23:00:00-03:00,15.0,22.7,0,6.305555555555555
2024-08-31 00:00:00-03:00,14.9,21.6,0,6.0
2024-08-31 01:00:00-03:00,15.4,23.2,0,6.444444444444444
2024-08-31 02:00:00-03:00,15.3,22.1,0,6.138888888888889
2024-08-31 03:00:00-03:00,15.0,26.7,0,7.416666666666666
2024-08-31 04:00:00-03:00,14.9,28.6,0,7.944444444444445
2024-08-31 05:00:00-03:00,14.9,27.5,0,7.638888888888888
2024-08-31 06:00:00-03:00,14.8,29.2,0,8.11111111111111
2024-08-31 07:00:00-03:00,14.9,25.6,0,7.111111111111112
2024-08-31 08:00:00-03:00,15.0,27.8,13,7.722222222222222
2024-08-31 09:00:00-03:00,15.3,26.1,40,7.25
2024-08-31 10:00:00-03:00,15.6,32.1,91,8.916666666666666
2024-08-31 11:00:00-03:00,16.8,36.9,218,10.25
2024-08-31 12:00:00-03:00,17.6,30.8,315,8.555555555555555
2024-08-31 13:00:00-03:00,17.1,28.5,183,7.916666666666666
2024-08-31 14:00:00-03:00,17.7,31.0,265,8.61111111111111
2024-08-31 15:00:00-03:00,17.7,32.8,133,9.11111111111111
2024-08-31 16:00:00-03:00,17.9,30.4,149,8.444444444444445
2024-08-31 17:00:00-03:00,17.9,24.6,124,6.833333333333334
2024-08-31 18:00:00-03:00,17.5,11.2,39,3.1111111111111107
2024-08-31 19:00:00-03:00,17.0,15.1,0,4.194444444444445
2024-08-31 20:00:00-03:00,16.5,15.6,0,4.333333333333333
2024-08-31 21:00:00-03:00,16.7,14.2,0,3.944444444444444
2024-08-31 22:00:00-03:00,16.9,13.4,0,3.7222222222222223
2024-08-31 23:00:00-03:00,17.6,11.5,0,3.194444444444444
2024-09-01 00:00:00-03:00,17.8,19.4,0,5.388888888888888
2024-09-01 01:00:00-03:00,16.3,22.7,0,6.305555555555555
2024-09-01 02:00:00-03:00,15.1,20.2,0,5.611111111111111
2024-09-01 03:00:00-03:00,13.7,16.1,0,4.472222222222222
2024-09-01 04:00:00-03:00,12.8,16.0,0,4.444444444444445
2024-09-01 05:00:00-03:00,12.0,15.2,0,4.222222222222222
2024-09-01 06:00:00-03:00,12.6,15.7,0,4.361111111111111
2024-09-01 07:00:00-03:00,12.7,16.8,1,4.666666666666667
2024-09-01 08:00:00-03:00,13.3,20.1,49,5.583333333333334
2024-09-01 09:00:00-03:00,13.9,29.6,229,8.222222222222223
2024-09-01 10:00:00-03:00,14.0,30.4,249,8.444444444444445
2024-09-01 11:00:00-03:00,14.2,29.8,231,8.277777777777779
2024-09-01 12:00:00-03:00,14.8,31.6,255,8.777777777777779
2024-09-01 13:00:00-03:00,15.4,34.1,321,9.472222222222223
2024-09-01 14:00:00-03:00,16.2,33.7,355,9.361111111111112
2024-09-01 15:00:00-03:00,15.8,33.4,252,9.277777777777777
2024-09-01 16:00:00-03:00,15.3,31.5,132,8.75
2024-09-01 17:00:00-03:00,15.3,26.5,60,7.361111111111111
2024-09-01 18:00:00-03:00,15.0,25.2,23,7.0
2024-09-01 19:00:00-03:00,15.2,25.2,0,7.0
2024-09-01 20:00:00-03:00,15.5,24.4,0,6.777777777777777
2024-09-01 21:00:00-03:00,15.3,24.0,0,6.666666666666666
2024-09-01 22:00:00-03:00,15.0,24.9,0,6.916666666666666
2024-09-01 23:00:00-03:00,14.9,24.1,0,6.694444444444445
2024-09-02 00:00:00-03:00,14.7,23.8,0,6.611111111111111
2024-09-02 01:00:00-03:00,14.5,22.4,0,6.222222222222221
2024-09-02 02:00:00-03:00,14.2,21.0,0,5.833333333333333
2024-09-02 03:00:00-03:00,14.1,21.3,0,5.916666666666667
2024-09-02 04:00:00-03:00,13.9,18.7,0,5.194444444444444
2024-09-02 05:00:00-03:00,13.5,15.3,0,4.25
2024-09-02 06:00:00-03:00,13.3,12.4,0,3.4444444444444446
2024-09-02 07:00:00-03:00,13.3,10.8,1,3.0
2024-09-02 08:00:00-03:00,14.0,12.9,40,3.583333333333333
2024-09-02 09:00:00-03:00,14.5,13.1,100,3.638888888888889
2024-09-02 10:00:00-03:00,14.5,11.0,145,3.055555555555556
2024-09-02 11:00:00-03:00,15.8,9.0,323,2.5
2024-09-02 12:00:00-03:00,16.2,7.1,265,1.972222222222222
